soil_quality,rainfall,fertilizer,temperature,humidity,yield
49,245,131,29.860553449741563,71.7391329444843,33.64268290069889
62,153,133,24.922557633185964,76.50303721393142,33.0973295171392
67,53,176,39.00398113791999,48.42290302137228,58.641802963289265
73,148,185,22.501256394425,36.86602195610592,27.79935448894753
44,181,75,22.45822883756087,70.91280361275417,48.91835061732129
57,114,152,24.905697184191485,37.26508649994957,27.347292010254897
94,90,31,21.535442433065008,57.72087732689407,56.215900824821404
45,220,29,35.03305369259626,43.8420979837062,49.67756019605713
81,272,102,26.256216683532763,49.92426259125002,57.308187540557476
86,294,180,34.596759838126744,58.23747645753764,55.16430850471608
62,232,193,35.25474935394095,83.77059796287165,41.979955345314025
67,196,161,24.750371014972572,70.82542190829015,26.089164371515132
80,198,52,30.367272774749683,40.29820167616431,28.85838056159357
52,235,30,30.3918435244229,82.76684591577057,28.0727149541002
89,207,57,37.42728824674137,60.03258028973306,28.825577708992867
64,165,75,20.512617000062722,42.255239157130234,39.05656580323836
46,184,124,26.336006872976235,61.64629019997029,54.711738979176474
41,246,25,37.64978760694042,41.45554037746711,20.924584202867166
55,113,177,24.736064454332947,52.03950613084548,29.539216263767255
97,51,30,22.737599794929086,78.33143120309893,43.872119243986475
41,164,189,31.522781899011402,69.51693258039269,54.61293925031065
75,297,110,26.11753523862016,58.67651678240324,31.899215472957728
41,244,17,29.345889865395968,43.58636047854989,35.301086367472294
88,177,119,36.40025531289473,46.930164695710275,34.93701638858021
77,128,192,30.413939501661254,88.69418456698773,31.74774651719664
49,280,95,30.31779565320744,50.57620578039915,47.95050510034778
53,150,67,25.563653513907823,66.96765303922459,46.23258889802638
66,168,14,35.85731128954893,59.98489125642621,53.731000400403616
54,123,179,34.796292480958684,31.386245257403292,56.70309520676829
60,58,120,24.682410293171593,86.680487724307,56.01903192368722
51,72,118,26.400090394242767,35.275755713867134,41.60643351514861
90,63,39,35.772563859830825,69.52246464547477,27.427898496980614
82,103,104,27.1543560365018,78.66145536546782,28.886481981558433
72,173,18,28.07119231786198,74.92408157206333,43.61015193843716
96,94,104,27.288245425113047,78.55501905343283,56.73592739937098
79,274,104,23.232650530356874,74.38320123004094,41.21725742258815
61,65,50,26.81793070165816,56.73433001742112,57.42914179067118
77,261,60,36.05870606207617,83.7764755224691,30.49000071675742
83,249,194,29.821507087541786,84.74646532848331,23.45387111020269
91,290,70,29.164349665519392,56.21729267280345,51.851616243362216
87,151,15,23.127023525516595,59.0865809788703,55.175343277583785
57,275,128,23.55139677061057,59.138783817062546,37.923250263459664
83,144,35,20.85900328700238,46.734169158146905,24.097768707118586
91,158,15,20.279110630464473,36.896197458659245,21.693091781147817
41,234,62,29.760280761457643,45.71877137444121,22.502316623833245
68,185,70,28.184647104259298,80.64622850758008,37.56457838332574
46,74,170,25.50755143623146,62.58337367220696,29.392599637543405
70,218,182,39.8009308070283,81.0118889232281,38.47692946027032
80,111,103,27.959923913090115,74.70971624943519,39.53958009877418
57,126,49,35.77693798263232,50.91687087585231,38.32371408301506
48,195,33,24.210911866631136,41.11875002661382,44.796896279625784
96,99,101,24.94082417217499,64.03318873870724,47.176151411024165
47,218,54,31.367827343694866,86.15140233765402,35.83781583158552
72,83,47,20.08056539404387,80.36491240644821,33.48126848672307
44,149,166,20.348509238178,75.83012955581857,34.736051377475235
87,163,117,22.844374422990562,75.85044490745867,22.807261202548826
53,130,145,24.46242082061926,61.665197724061954,32.865230115786545
97,61,73,30.556990315995435,40.17158212560563,27.99650584706139
52,257,96,33.72458861632253,47.1326736282504,31.63360688254467
50,126,116,26.23757327976051,64.67357032699006,48.57588402830312
59,124,60,24.781418720075685,48.98120549682686,59.54153738704371
62,255,15,36.456223569866424,76.89400554161358,56.94211868037149
84,219,184,23.255539693613517,52.39300566844143,52.865012581097204
66,104,186,33.5665311011576,36.8337887815322,49.487882669086964
54,141,94,38.62661032831741,76.95266118199635,57.79750596804237
69,236,169,24.64421820485481,71.88781099637413,50.08167383213568
95,294,191,21.739307310322992,45.18941120731801,38.83818681857333
97,228,45,39.59517788032021,88.86691378239544,44.054477028680054
98,137,98,25.41547592242503,54.19137141633993,32.231398843615196
55,230,108,25.513264181200096,70.8276404102763,20.13233351147891
84,258,156,29.67544582675994,84.62690641589924,34.144515773266534
79,58,46,24.621153180922924,39.35979529885634,36.19319406407918
57,287,26,39.85744710867138,82.74130744023935,49.323686303531304
90,271,25,20.85931771739088,72.23477186693677,54.368820160917515
97,278,195,29.029461578646163,40.053766437345786,58.506188714776634
86,52,181,30.966934701260005,69.87073092368617,34.07167013425017
81,167,58,29.33901715894498,82.47453706469075,58.295877454604465
62,185,103,30.410459457257403,77.9409244790478,51.97542226774288
75,259,60,39.75158288434129,75.63641835094893,21.2337751094288
77,236,14,37.538031677402486,39.68016889999558,43.810433881472086
47,79,106,26.16887358592223,41.43744663154462,34.62567199100375
95,116,195,31.02954098381544,62.86298729910124,21.360448370196682
78,104,183,20.006220250576018,64.80876099908198,41.260123314572176
68,211,192,28.191380027474374,86.6174438171121,43.39268323545477
51,172,82,23.277484457239368,58.12088007939333,30.0892301932639
57,92,154,34.22721181551319,48.15015643568232,57.595190038316495
89,205,149,24.42179155267223,41.4463746738373,44.41816948678813
58,214,161,34.97791291023216,33.2502573525546,27.03854613482173
75,266,65,26.263196679601457,34.11921446584988,48.85027436140174
72,207,192,38.51657242622752,64.4500155826808,39.96558214536917
44,120,131,28.908332034026927,40.57571748496862,38.92936181681579
78,111,135,36.79035439347698,81.09702572404994,53.3813305113621
67,159,88,32.56332006078026,65.78830918748483,25.527191938329715
65,78,25,39.5479642980694,81.89319347113471,39.63946952688685
82,164,135,34.854455014241694,55.64770993557015,51.23052218465121
60,51,96,34.554066446227715,65.74661970010416,46.4155375543684
62,139,31,25.297319648986374,61.52569818854514,20.21654629810131
60,154,119,30.097195019450808,89.2006049797996,51.498023685771045
50,106,181,25.80227377371277,77.80919359459672,57.78687659343082
81,234,104,20.385868740368075,65.72400493171128,48.186753393670784
95,91,52,34.21170665302467,66.39515935857645,55.03603699578229
78,292,88,24.716729994085373,44.92810275944348,34.43246875844693
55,98,30,27.94648060685575,74.08517660518591,34.02412583166089
72,234,132,25.692775743477327,88.969971778138,32.83458120215299
66,248,17,23.99271712927301,37.76587833278864,49.398777078040084
40,67,58,21.342386487675068,68.23567187814595,57.682638266182686
83,247,134,26.757798175425727,61.07287929121767,55.416030852512314
55,282,115,21.63489847042405,81.02467156146417,26.008556028925348
44,281,143,30.80638280806446,30.00281218749639,45.04430939938136
85,76,90,20.392482075229424,38.19509324421676,59.83833118109311
57,167,113,38.800397592857195,32.224367167133465,31.81473669783437
80,103,118,39.329500389053536,39.77599610219746,45.391391720596154
73,297,184,26.09307696592738,72.47617681972494,56.26495320861293
83,282,173,25.203892816129397,38.38028546293911,55.98192560443308
64,201,134,22.088103994036025,67.33986308381925,32.859011289063545
81,274,101,38.09837853161338,82.09234546321385,23.75699659727743
73,272,130,31.737278505998084,32.07741347612347,45.840358362835694
54,211,120,32.20249845996213,31.607184952807593,57.87869992307186
43,199,32,37.917129252039956,89.39089645846859,40.31934911436513
90,265,168,38.21573587713197,70.39647393323236,38.30829578540226
93,112,119,36.56683339421022,38.44171330454453,54.557936291891906
43,213,84,35.46883122199322,48.40151939486306,36.983867162969844
64,141,71,37.54482444599967,89.10030919638118,47.23714817331735
80,133,105,37.51941213369045,43.632994443236186,35.545694309529495
52,110,66,27.372897125437987,75.1695939076863,35.08549971493025
81,131,111,39.46782439957968,44.47092462873735,27.51230261365992
85,91,79,34.182644263207784,53.90805782903627,23.538066812112348
64,145,74,27.40418868025324,82.84225510479939,55.40642703656117
42,210,46,28.84099034551018,31.70633647450463,27.248792969443354
74,123,77,33.74262116562942,48.43410956332445,22.48873608744674
91,186,84,27.221978192693584,59.23156250403865,43.29232435813152
87,168,26,36.531154240400326,67.52968426961053,41.83986993232769
48,74,144,22.961272423829527,31.694499297692325,42.71026813223567
53,190,61,38.151885974219255,54.64025798631958,38.72419552401955
61,96,172,26.02395023673218,50.65723091430355,25.677454088725394
87,291,139,23.05425570686262,31.61199611510299,20.83659332398271
48,171,177,37.16048562892047,51.322062646042575,21.8565570889772
63,222,46,24.789264778715754,85.90129734699099,57.725885833414345
62,182,66,36.86791476099202,46.47770656400346,41.27417034904761
76,80,110,25.925288068973522,65.13547785105331,35.98883741933201
84,208,19,38.67728575308313,47.88574244215714,36.43327264627196
54,147,90,24.381552796026224,36.399967237842446,46.08781392766407
96,267,183,21.392999821440025,47.38340880241674,35.06651110376727
75,248,99,38.73062326684778,58.245548334601544,51.858362659376425
53,218,142,23.312514844873057,47.77250387078638,30.397716690747785
91,164,142,38.882650834445506,67.45015926924367,34.690365179262145
95,223,129,36.47954700236673,86.94532331891713,57.399872627630025
59,290,111,21.6385077943327,34.15629384102556,30.411346967918305
78,101,36,28.90270397885871,73.02026164045986,46.46343589510694
75,261,14,21.467993162702314,30.07538442565879,34.5826910449272
66,156,70,26.595731292236227,30.061289943032648,38.84788456206373
56,135,145,27.030061564799734,37.97516128262015,21.807531441924848
65,182,168,31.992666606551474,58.79583025161898,26.689355600272457
80,61,106,39.51791135686225,32.880242094890036,24.076511366343464
43,70,158,23.395268802151183,73.32910606568413,53.78860590924017
42,58,30,26.583019294976243,31.756892707364376,58.467650328899495
58,142,60,31.74204988429061,59.725906483593086,22.71898457251854
80,140,88,23.428417106391944,70.56591825922152,23.073830807769898
79,194,68,34.214193245174386,44.253036359577,42.08675767946238
97,153,11,28.073194317727413,64.7578882271334,40.16139699102554
78,201,167,38.99144591270634,45.70688489795355,46.02288531117787
46,204,67,32.59741890431452,42.84583564115857,49.47223341986191
75,185,29,27.2616142242019,79.10336486115214,51.88877862757704
58,221,177,34.38946242137507,49.974800476838396,25.9633352098016
51,111,166,36.77509155979902,78.83877401805536,21.513429169499364
59,78,142,36.009595280590034,43.01456470671319,55.56635490656924
77,132,98,25.255287882573676,51.3519342310613,38.78163574855124
51,123,147,28.339667042977183,36.15952881958308,58.84977306083958
68,201,198,29.0435532206101,59.79002329765565,41.31077940809346
69,83,114,27.767667843447512,52.89565754369354,40.40109502002955
59,297,121,26.21727165711635,30.35739717952974,44.91917435651228
43,109,138,35.054955985626954,57.89130766168747,26.80575926169515
41,153,184,20.24448486863022,34.46487818686529,30.161620201545446
86,208,107,25.870884577175417,80.21736274621449,56.23225838894868
69,287,194,22.832345139458074,59.62159045962153,28.493109999553475
62,164,23,22.575386317998944,71.40304179141546,29.318833279333823
45,181,162,25.53917333794957,79.26815973723568,40.39936650723374
57,282,30,35.24306182230097,33.07067434501518,45.64605414224611
92,286,25,39.38843738156867,50.23186505116507,20.036154664589652
61,272,169,30.292369330821977,31.507069616527378,38.27124762364012
76,186,182,26.779436351538358,32.977595158185004,35.96052502242966
43,139,73,36.58340932622174,32.26994707422364,54.62476770172887
82,126,93,21.34206850536499,58.6743924721078,53.58789868146499
50,170,82,21.863358837580563,57.04068285393756,56.236938080345475
80,289,69,26.907326294985335,33.67442676797863,53.6820244194786
74,267,107,28.968169989427018,45.74210798109556,51.46845454628718
50,231,156,35.95675738562748,44.66947173040632,54.36019843163065
73,50,56,38.50527878671579,47.79690804554437,26.99226097735395
48,281,167,30.62553069983568,68.44574392733,33.633963667372655
70,238,56,29.9128933914255,71.82403633341443,47.344732998797774
95,122,42,24.260220381580684,50.3442857910062,56.9252383427133
96,208,30,29.023630873999664,77.2938382674414,46.67635064095827
81,137,104,38.4728846254809,55.07161056041569,28.317956176440354
71,94,72,27.85799072546743,61.344161450709215,57.78660255278224
82,290,51,24.21364975601925,38.73297602516969,50.413672157333046
74,109,198,26.745900584102863,43.973726643958024,48.66175024617765
88,135,114,30.29189225270347,73.65331412525329,50.5002646924452
50,298,135,31.971700611991416,88.62253419118085,46.36578763398038
56,250,124,28.648597592803384,72.27921333779291,20.8845033504457
90,152,52,35.17072359080605,33.25190314932472,30.144730385573723
75,136,77,31.689067642134134,38.57348119202375,58.26287359838608
41,261,35,33.300962680233745,56.746712516055,31.544171203596406
63,168,170,37.25837849222461,73.95437177357641,50.8650593795461
85,91,117,37.31377140545305,39.95594747694892,36.97935881636519
54,262,42,24.070166246041964,75.04926819555088,56.301108634049214
67,204,58,32.466894896652995,63.350143437559254,42.30676218306816
42,235,93,34.3328172208332,76.47259072563457,45.275439874183675
68,246,50,22.91705906521702,63.4582568467762,29.585006700083078
91,130,45,36.85539674117837,66.1513906754918,22.30093625772469
93,275,104,23.609397240226627,44.92482396149737,50.26225173939842
97,250,128,35.985588465497145,73.21138421566968,22.705731579894906
84,211,159,23.22931513246899,80.64086209513793,48.871927652764946
93,59,184,34.83557073622002,82.27744846912933,42.21971447847299
52,172,92,22.962959577733276,31.767183157056678,52.80094851827422
89,285,29,27.576586217169375,67.47586805797135,28.230923578967257
61,243,96,22.87032266944144,89.37230005101489,41.66118487734298
91,160,161,25.414301926532595,65.21493939317335,44.566855494025994
92,74,135,39.690295547069695,40.27614045171718,22.971911733072602
70,52,180,22.153513121387675,82.65648544848933,49.5576273550114
46,211,109,28.129296528357763,45.85838489103405,35.56117740857917
94,120,82,33.53838681771046,32.700807573672556,25.15656357516713
87,77,25,21.891971407945718,55.83107806946329,35.48259733162035
87,186,36,22.180659748390667,36.01636160493194,23.932059428665582
93,60,54,22.865257450477493,36.91453721025401,55.51983492149864
65,142,174,32.899727560660466,57.79734884534767,38.2703960286257
70,167,22,38.186738359584126,66.76100472455465,25.521122482152123
